id,event_type,canonical_id,date_agreement,date_found,buyer,seller,capacity_mw,energy_gwh,tenure_years,country,technology,price_eur_mwh,source_url,source_outlet,publication_date,notes
54,N,,2025-01-29,2026-06-10,LyondellBasell,Vattenfall,980.0,450.0,15.0,Germany,wind offshore,,https://www.oedigital.com/news/521650-vattenfall-pens-ppa-for-nordlicht-1-offshore-wind-farm,Offshore Engineer Magazine,2025-01-29,"Nordlicht 1 Offshore Wind Farm; 68 turbines; 51% Vattenfall, 49% BASF ownership; grid connection in 2028"
53,N,,,2026-06-10,Graphic Packaging International,Zelestra,83.0,,,Spain,mixed,,https://packagingeurope.com/news/basf-powers-all-its-performance-material-plants-with-renewable-electricity/12427.article,Packaging Europe,2025-01-30,Virtual PPA covering José Cabrera and Socovos II projects (combined capacity)
52,N,,2024-09-01,2026-06-10,Coveris,CE Rigmuir Limited,13.5,,,United Kingdom,wind onshore,,https://packagingeurope.com/news/basf-powers-all-its-performance-material-plants-with-renewable-electricity/12427.article,Packaging Europe,2025-01-30,Onshore wind project supplying 18 Coveris sites in the UK
50,N,,2025-01-22,2026-06-10,Odido,Windpark Willem Annapolder II,,58.0,10.0,Netherlands,wind onshore,,https://newsroom.odido.nl/odido-neemt-komende-tien-jaar-groene-stroom-af-bij-nieuw-windmolenpark/,Newsroom Odido,2025-01-22,Windpark Willem Annapolder II; four wind turbines; 30% of Odido’s total green electricity demand; operational expected end of 2025
48,N,,2023,2026-06-10,Fruits Rouges & Co,Photosol,,,20.0,France,solar,,https://www.freshplaza.it/article/9696274/l-innovazione-nel-settore-dei-piccoli-frutti-in-francia-passa-attraverso-l-agrivoltaico/,FreshPlaza,2025-01-22,Agrivoltaic project 'insolagrin' at Campus Fruits Rouges; PPA for solar energy to power fruit cooling/storage; project duration 5 years of research + 20-year PPA
47,N,,2024-01,2026-06-10,Tion Renewable,X-Elio (Brookfield),50.0,,,Spain,solar,,https://www.20minutos.es/lainformacion/empresas/xelio-brookfield-ficha-capital-energy-reforzar-ejecutiva-afrontar-crecimiento-renovable-5675112/,20Minutos,2025-01-25,PPA included with the sale of a 50 MW photovoltaic installation in Almería
46,N,,,2026-06-10,Agrati,Iberdrola France,,,,France,,,https://www.iberdrola.com/sala-comunicacion/noticias/detalle/iberdrola-suministrara-energia-verde-al-fabricante-italiano-de-piezas-de-automoviles-agrati-en-francia,Iberdrola,2025-01-28,"energy supply to Agrati, renewable energy"
45,N,,2025-01,2026-06-10,Fruits Rouges & Co,Photosol,,,20.0,France,solar,,https://www.lagazettefrance.fr/article/fruits-rouges-co-lance-un-partenariat-en-agrivoltaisme-pour-developper-sa-filiere,La Gazette France,2025-01-23,"Agrivoltaic project at Campus Fruits Rouges, Allemant; electricity used for cooling and conservation; 'fruits à énergie positive' initiative"
43,N,,2025-01-22,2026-06-10,Tinn Energi,Aker Horizons,25.0,,,Norway,other,,https://www.offshore-energy.biz/norwegian-hydrogen-acquires-aker-horizons-rjukan-green-hydrogen-project/,Offshore-Energy.biz,2025-01-22,Rjukan green hydrogen project; PPA takeover by Norwegian Hydrogen
42,N,,2025,2026-06-10,Borealis,Aspiravi,,120.0,,Belgium,wind onshore,,https://www.belganewsagency.eu/austrian-energy-and-chemicals-giant-plans-multi-million-euro-facility-in-antwerp-port,belganewsagency.eu,2025-01-24,20 onshore wind turbines across eight Belgian wind farms; Borealis aims for 100% renewable electricity by 2030
41,N,,2025-01,2026-06-10,STMicroelectronics,TotalEnergies,75.0,1500.0,15.0,France,mixed,,https://totalenergies.com/newsroom/renewable-power-totalenergies-will-supply-15-twh-stmicroelectronics-france-over/?lang=eng,TotalEnergies.com,2025-01-28,Project includes two wind and solar farms; provides baseload green electricity via structuration services; first 15-year PPA in France for STMicroelectronics
39,N,,2024-10-22,2026-06-10,Acciaierie Venete,Iberdrola,12.0,,10.0,Italy,solar,,https://www.siderweb.com/articoli/top/724369-acciaierie-venete-alza-i-prezzi-di-acciai-in-qualita-e-speciali,siderweb.com,2025-01-15,Impianti fotovoltaici in costruzione
36,N,,2024-11,2026-06-10,Amazon,Unspecified (three projects),,,,Greece,wind onshore,,https://www.datacenterdynamics.com/es/noticias/amazon-fue-el-mayor-comprador-corporativo-de-energias-renovables-en-2024/,Data Center Dynamics,2025-01-21,Four PPA agreements for three onshore wind projects supplying Greek grid
35,N,,2024-11,2026-06-10,Amazon,Vortex Energy,53.0,,,Poland,wind onshore,,https://www.datacenterdynamics.com/es/noticias/amazon-fue-el-mayor-comprador-corporativo-de-energias-renovables-en-2024/,Data Center Dynamics,2025-01-21,First wind PPA in Poland; two wind parks
34,N,,2022-12,2026-06-10,SNCF,Reden Solar,146.0,,,France,solar,,https://www.lejournaldesentreprises.com/article/la-course-industrielle-et-agrivoltaique-de-reden-solar-2111480,Le Journal des Entreprises,2025-01-21,Construction of 4 solar plants; largest direct renewable electricity PPA in France and one of the largest in Europe
33,N,,2024,2026-06-10,25 Danish companies,Energicenter Nord,,,,Denmark,solar,,https://www.pv-magazine.com/2025/01/20/denmarks-solar-capacity-surpasses-4-gw/,pv magazine Global,2025-01-20,Energicenter Nord solar project backed by PPA with 25 Danish companies — largest PPA by number of signatories in Denmark
31,N,,2022,2026-06-10,Arla,Eurowind Energy,,,10.0,Denmark,wind onshore,,https://renews.biz/98243/eurowind-energy-arla-ink-new-ppa/,reNEWS.BIZ,2025-01-20,Project: Norre Okse So wind park; Arla's goal of 100% green electricity by 2025
30,N,,2025-01-20,2026-06-10,Arla,Eurowind Energy,,60.0,10.0,Denmark,mixed,,https://renews.biz/98243/eurowind-energy-arla-ink-new-ppa/,reNEWS.BIZ,2025-01-20,Project: Norre Okse So wind park and other upcoming energy parks; Arla's goal of 100% green electricity by 2025
29,N,,2024,2026-06-10,,Power Capital Renewable Energy,230.0,,,Ireland,solar,,https://www.pv-magazine.com/2025/01/18/pioneers-in-irish-clean-energy/,pv magazine Global,2025-01-18,RESS 2 projects; construction commenced; projects range from 7-8 MW to 130 MW
28,N,,2024,2026-06-10,,Power Capital Renewable Energy,280.0,,,Ireland,solar,,https://www.pv-magazine.com/2025/01/18/pioneers-in-irish-clean-energy/,pv magazine Global,2025-01-18,"RESS 4 auction projects in County Tipperary and County Wexford, Ireland; financial close in early 2025"
27,N,,2024,2026-06-10,"Microsoft, Google",Power Capital Renewable Energy,300.0,,,Ireland,solar,,https://www.pv-magazine.com/2025/01/18/pioneers-in-irish-clean-energy/,pv magazine Global,2025-01-18,"Projects in Louth, Meath, Cork, and Wexford, Ireland; operational"
26,N,,2024-03,2026-06-10,Amazon,Iberdrola,159.0,700.0,,United Kingdom,wind offshore,,https://www.datacenterdynamics.com/en/news/amazon-was-the-largest-corporate-buyer-of-renewables-in-2024/,Data Center Dynamics,2025-01-20,East Anglia Three offshore wind farm; energy delivered to the UK grid
24,N,,2024-01,2026-06-10,Amazon,Vortex Energy,53.0,,,Poland,wind onshore,,https://www.datacenterdynamics.com/en/news/amazon-was-the-largest-corporate-buyer-of-renewables-in-2024/,Data Center Dynamics,2025-01-20,First wind power agreement in Poland; energy delivered to the Polish grid
23,N,,2025-01-16,2026-06-10,AMAG Group,Synhelion,,,,Spain,other,,https://www.pv-magazine.com/2025/01/16/swiss-company-synhelion-to-start-producing-solar-fuels-in-spain-in-2027/,pv magazine Global,2025-01-16,"Solar gasoline PPA; RISE plant; 50,000 liters/year from 2027"
22,N,,2025-01-21,2026-06-10,Axpo,British Solar Renewables,25.0,,10.0,United Kingdom,solar,,https://www.solarpowerportal.co.uk/solar-projects/axpo-signs-10-year-agreement-with-british-solar-renewables,Solar Power Portal,2025-01-21,Wiltshire solar PV power plant (25MW) with 16MWh co-located BESS; energy traded on UK wholesale market
19,N,,2025-01,2026-06-10,Amazon,"Aer Soléir, 547 Energy",293.0,,,Greece,wind onshore,,https://www.wfw.com/press/wfw-advises-aer-soleir-companies-on-development-and-financing-of-360-mw-greek-wind-projects/,Watson Farley & Williams,2025-01-20,Vermio cluster of wind farms in Western and Central Macedonia regions of northern Greece; part of a 360 MW portfolio with two other wind farms (Mesokorfi and Koukouras)
18,N,,2026-06,2026-06-10,Engie,Erg,,44.0,5.0,Italy,wind onshore,,https://www.energiaitalia.news/news/eolico/erg-ed-engie-firmato-un-nuovo-ppa-per-energia-eolica-in-italia/50203/,Energia Italia NEWS,2025-01-13,"Italian wind projects, no tariff incentives"
17,N,,2025-01-15,2026-06-10,Acciaierie Venete,Edison Next,6.7,,20.0,Italy,solar,,https://www.siderweb.com/articoli/industry/724310-da-danieli-una-nuova-raddrizzatrice-per-acciaierie-venete,siderweb.com,2025-01-10,PPA off site for a 6.7 MWp photovoltaic plant
16,N,,,2026-06-10,Iren,Statkraft,,,10.0,Italy,solar,,https://it.investing.com/news/stock-market-news/iren-sigla-accordo-decennale-con-statkraft-per-acquisto-fornitura-energia-solare-2643030,Investing.com,2025-01-08,solar energy supply agreement
15,N,,2022,2026-06-10,Alcoa,"Greenalia, Endesa",1740.0,1151.0,9.0,Spain,wind onshore,,https://www.economiadigital.es/galicia/empresas/alcoa-contratos-ppa-energia-plantas-san-cibrao.html,Economía Digital,2025-01-10,"San Cibrao plant energy supply; Greenalia: 45% energy via 29 wind parks (924 MW); Endesa: 1,151 GWh from Enel's 816 MW wind parks in northern Galicia"
14,N,,2021,2026-06-10,Bayer,Iberdrola,,,,Spain,mixed,,https://theobjective.com/economia/2025-01-09/bayer-acuerda-compra-iberdrola-ampliar-planta-asturias/,The Objective,2025-01-09,First long-term electricity supply contract (PPA) signed by a pharmaceutical company in Spain; 100% renewable energy supply for all Bayer centers in Spain
13,N,,2024-12,2026-06-10,OMV Petrom,DTEK Renewables International (DRI),113.0,,,Romania,solar,,https://balkangreenenergynews.com/dteks-subsidiary-dri-completes-glodeni-2-solar-park-in-romania/,Balkan Green Energy News,2025-01-14,Glodeni 1 (53 MW) and Glodeni 2 (60 MW) solar parks; largest physical solar PPA in Romania; output sold in advance
12,N,,2025-01-09,2026-06-10,undisclosed offtaker,RWE Renewables,19.8,,,Spain,wind onshore,,https://windinsider.com/2025/01/09/rwe-to-repower-muel-wind-farm-in-spain-boosting-green-energy-output/,WindInsider,2025-01-09,Muel wind farm repowering project; EU Recovery and Resilience Facility funding; operational by late 2025
11,N,,2024-03,2026-06-10,Securing Energy for Europe (SEFE),Oman LNG,,,,Germany,other,,https://www.offshore-energy.biz/oman-lng-delivers-first-cargo-from-10-year-deal-to-its-largest-offtaker-shell/,Offshore-Energy.biz,2025-01-08,LNG supply agreement; SPA formalized in March 2024 for 0.4 mtpa
10,N,,2025,2026-06-10,Lloyds Banking Group,Low Carbon,,50.0,10.0,United Kingdom,solar,,https://www.deepskyclimate.com/blog/low-carbon-signs-long-term-power-purchase-agreement-with-carbon-removal-project-developer-deep-sky,Deep Sky Climate,2025-01-08,Two UK solar farms
8,N,,2025-01,2026-06-10,Tion Renewables,X-Elio,50.0,,,Spain,solar,,https://forbes.es/empresas/585004/x-elio-vende-a-tion-renewables-una-planta-solar-de-50-mw-en-almeria/,Forbes España,2025-01-07,"50 MW solar plant in Almería; supplies ~25,000 households annually"
7,N,,2023,2026-06-10,"Qualitas Energy, Northleaf Capital Partners",China Three Gorges Spain,494.0,,10.0,Spain,solar,,https://www.laverdad.es/murcia/otros-municipios/macroplanta-solar-mula-vendida-empresa-estatal-china-20241231111916-nt.html,La Verdad,2025-01-02,Macroplanta solar de Mula; energy sold to an international energy company with investment grade; connection to Subestación Transformadora de El Palmar
6,N,,2023-11,2026-06-10,"ArcelorMittal Belgium, federal government",federal government,,,,Belgium,other,,https://www.belganewsagency.eu/arcelormittal-to-halt-activity-in-south-africa-3500-jobs-threatened,belganewsagency.eu,2025-01-06,Greening project at Ghent site — power purchase agreement with federal government and financing agreement with Flemish government
5,N,,2025-01-02,2026-06-10,Qair France,Renewables Infrastructure Group (TRIG),,,,France,wind onshore,,https://hydrogeneurope.eu/trig-will-power-the-hydocc-h2-project-with-electricity-from-two-of-its-french-wind-farms/,Hydrogen Europe,2025-01-02,"Hyd’Occ H2 project in Port-la Nouvelle; green hydrogen production; project under construction, planned commissioning in 2025"
4,N,,2025-01-06,2026-06-10,Evolve Energy,Shell Energy Europe Ltd,,4200.0,6.0,United Kingdom,mixed,,https://www.solarpowerportal.co.uk/solar-finance/evolve-energy-joins-forces-with-shell-energy-europe,Solar Power Portal,2025-01-06,Long-term trading agreement providing access to renewable energy assets and commodity hedging services; Evolve Energy aims to grow power supply from 1.2TWh to 4.2TWh per annum by 2031
3,N,,2024-11,2026-06-10,Amazon,Aer Soléir,35.4,,,Greece,wind onshore,,https://www.powermag.com/amazon-supports-three-new-wind-farms-in-greece/,POWER Magazine,2025-01-02,"Mesokorfi Wind Farm; project under construction, expected operational in 2026"
2,N,,2024-11,2026-06-10,Amazon,Aer Soléir,29.5,,,Greece,wind onshore,,https://www.powermag.com/amazon-supports-three-new-wind-farms-in-greece/,POWER Magazine,2025-01-02,"Koukouras Wind Farm; project under construction, expected operational in 2026"
1,N,,2024-11,2026-06-10,Amazon,Aer Soléir,44.4,,,Greece,wind onshore,,https://www.powermag.com/amazon-supports-three-new-wind-farms-in-greece/,POWER Magazine,2025-01-02,"Vermio Wind Farm (Vermio North and Vermio South); project under construction, expected operational in 2026"
